iter	MAPE	RMSE	MAE
4603	0.006458122867	0.1227945952	0.09079014264
4604	0.006458102197	0.1227941033	0.09078980886
4605	0.00645797062	0.1227915504	0.09078797453
4606	0.006457655991	0.1227843983	0.09078369721
4607	0.006457616164	0.122783648	0.09078311072
4608	0.006457510469	0.1227779354	0.09078150836
4609	0.006457306927	0.1227731166	0.09077866226
4610	0.006456761394	0.1227638071	0.09077092876
4611	0.006456252019	0.1227512401	0.09076412873
4612	0.006456119766	0.1227459786	0.09076205337
4613	0.006455804601	0.1227346038	0.0907576891
4614	0.006455646364	0.1227309213	0.09075540513
4615	0.006455231299	0.122726063	0.09074938886
4616	0.006455012836	0.1227186241	0.09074615678
4617	0.006454677081	0.122714489	0.09074117293
4618	0.006454272801	0.1227063843	0.09073560097
4619	0.006454001382	0.1226981502	0.09073190266
4620	0.006453817954	0.1226936636	0.09072940403
4621	0.006453784555	0.1226930844	0.0907288715
4622	0.006453096163	0.1226823615	0.0907194492
4623	0.006452635293	0.1226739027	0.09071268674
4624	0.006452293649	0.1226667475	0.0907079948
4625	0.006452179569	0.122662178	0.09070627318
4626	0.0064518535	0.1226574291	0.09070165234
4627	0.006451543967	0.1226462262	0.09069705141
4628	0.006451190398	0.1226386527	0.09069201711
4629	0.00645116265	0.1226381273	0.09069158072
4630	0.006451053396	0.1226349278	0.09068990815
4631	0.006450749478	0.122629085	0.09068579806
4632	0.006450423091	0.1226183288	0.09068107288
4633	0.006450170248	0.1226130038	0.09067723456
4634	0.006449881327	0.12260891	0.09067287658
4635	0.006449576856	0.1226039446	0.09066827699
4636	0.006449556182	0.1226034577	0.09066794196
4637	0.006449243359	0.1225974095	0.09066339755
4638	0.006448918948	0.1225905521	0.09065860601
4639	0.006448592973	0.122578909	0.09065397218
4640	0.006448218979	0.1225705494	0.09064858511
4641	0.006448068342	0.1225678669	0.09064639741
4642	0.006447636444	0.1225603728	0.0906403078
4643	0.006447449946	0.1225531384	0.09063747024
4644	0.00644688678	0.1225449411	0.090629585
4645	0.006446734947	0.1225412813	0.09062750645
4646	0.006446266748	0.1225346771	0.09062105818
4647	0.006445574997	0.1225241481	0.09061119093
4648	0.006445321536	0.1225167213	0.09060752805
4649	0.006445026802	0.1225093629	0.09060352585
4650	0.006444988599	0.1225087622	0.09060296193
4651	0.006444954524	0.1225081895	0.09060243322
4652	0.006444814529	0.1225063638	0.09060040129
4653	0.006444706922	0.1225032161	0.09059875352
4654	0.006444498829	0.1224943735	0.09059586736
4655	0.006443982008	0.1224857159	0.09058831837
4656	0.006443533532	0.1224768961	0.09058209934
4657	0.006443244677	0.1224684455	0.09057798798
4658	0.006443133331	0.1224664156	0.09057633522
4659	0.006443062158	0.1224646104	0.09057531089
4660	0.006443035115	0.1224640937	0.09057489342
4661	0.006443006651	0.1224635817	0.09057446292
4662	0.006442734239	0.1224552797	0.09057066447
4663	0.006442434103	0.1224503349	0.09056634087
4664	0.006442104867	0.1224438179	0.09056159653
4665	0.006442030713	0.1224413946	0.09056052713
4666	0.006441840762	0.1224378327	0.09055762236
4667	0.00644123302	0.1224231292	0.09054945191
4668	0.006440942453	0.1224097003	0.09054540364
4669	0.006440776935	0.1224057236	0.0905430524
4670	0.006440353334	0.1223957375	0.09053699243
4671	0.00644004157	0.1223878451	0.09053272566
4672	0.006439529724	0.1223764001	0.09052560736
4673	0.00643931179	0.1223697395	0.09052234674
4674	0.006438957893	0.1223613684	0.09051748723
4675	0.006438355448	0.1223460217	0.09050925201
4676	0.006437659259	0.1223347731	0.09049982266
4677	0.006437318012	0.1223284425	0.09049510313
4678	0.006436983397	0.1223238976	0.09049019843
4679	0.006436795613	0.1223200658	0.09048758325
4680	0.006436503028	0.1223118711	0.09048322396
4681	0.006436264558	0.1223066966	0.09047983592
4682	0.0064357518	0.1223006927	0.0904720898
4683	0.006435392363	0.1222906098	0.09046702474
4684	0.006434944898	0.1222828016	0.09046066384
4685	0.006434611857	0.1222762833	0.0904557809
4686	0.006434327475	0.1222706899	0.0904515934
4687	0.006433476417	0.1222568532	0.09043962195
4688	0.006433211702	0.1222491944	0.09043601818
4689	0.006432574443	0.122235744	0.09042748725
4690	0.006432220129	0.1222289479	0.09042254522
4691	0.006431712033	0.1222185239	0.09041547531
4692	0.006431264111	0.1222079063	0.09040919219
4693	0.006430737296	0.1221997413	0.09040178595
4694	0.006430131799	0.1221893816	0.0903928876
4695	0.006429922757	0.1221845931	0.09039000695
4696	0.006429496085	0.1221786532	0.09038387228
4697	0.006429272582	0.1221753644	0.09038051606
4698	0.006429202192	0.1221744543	0.09037944939
4699	0.006428809757	0.1221627585	0.09037394981
4700	0.006428574915	0.1221576771	0.09037061618
4701	0.006428198184	0.1221476187	0.09036545923
4702	0.006427815013	0.1221394587	0.09035997306
4703	0.006427600792	0.1221362834	0.09035669032
4704	0.006427090792	0.1221242512	0.09034922288
4705	0.006426705348	0.122115139	0.09034385487
4706	0.006426485787	0.1221094506	0.09034067492
4707	0.006426233238	0.1221052019	0.09033698449
4708	0.006426153493	0.1221035116	0.09033581528
4709	0.006426017489	0.1221003086	0.09033386048
4710	0.006425796528	0.1220946764	0.09033048198
4711	0.006425578196	0.1220877676	0.09032744362
4712	0.006425004663	0.1220799884	0.09031943122
4713	0.006424817264	0.1220758537	0.0903166906
4714	0.006424232271	0.1220661292	0.09030842652
4715	0.006423765434	0.1220564782	0.09030202482
4716	0.006423251487	0.1220448498	0.09029458237
4717	0.006422598279	0.1220340008	0.09028511294
4718	0.006422073015	0.1220234237	0.09027768837
4719	0.00642126617	0.122012583	0.09026651988
4720	0.006421017614	0.1220058225	0.09026308267
4721	0.006420572257	0.1219982641	0.09025672559
4722	0.006419999687	0.1219877275	0.09024851183
4723	0.006419442136	0.1219774588	0.09024085475
4724	0.006418910133	0.1219629053	0.09023368457
4725	0.006418451921	0.121953278	0.09022725262
4726	0.006418066641	0.1219458876	0.09022157086
4727	0.006417539998	0.1219358806	0.09021414259
4728	0.006417382806	0.1219320266	0.09021199826
4729	0.006417361996	0.1219315433	0.09021167581
4730	0.006417101883	0.1219247676	0.09020810216
4731	0.006417039048	0.121923396	0.09020718871
4732	0.006416587237	0.1219155082	0.09020084345
4733	0.006416223498	0.1219060547	0.09019545142
4734	0.006416050901	0.1219000663	0.09019295628
4735	0.006416029167	0.1218995868	0.09019262205
4736	0.006415730558	0.1218887966	0.09018818886
4737	0.006415282929	0.1218822136	0.09018151836
4738	0.006415263717	0.1218817329	0.09018121124
4739	0.006414882378	0.1218651226	0.09017575633
4740	0.006414319107	0.1218557494	0.09016776246
4741	0.006414086324	0.1218519707	0.09016463228
4742	0.006413887048	0.1218446241	0.0901616042
4743	0.006413719223	0.1218415652	0.09015919405
4744	0.006413497071	0.1218341175	0.09015619551
4745	0.006412952839	0.1218271021	0.09014847058
4746	0.006412641144	0.1218219556	0.09014388803
4747	0.006412195955	0.121812653	0.0901376381
4748	0.006411663182	0.1217937377	0.09013032138
4749	0.006411311079	0.1217869595	0.09012519585
4750	0.006411136879	0.1217808872	0.09012277561
4751	0.0064110033	0.1217774503	0.09012074912
4752	0.006410695505	0.1217713315	0.0901164942
4753	0.006410322029	0.1217615775	0.09011117316
4754	0.0064095445	0.1217501746	0.09009977216
4755	0.0064093269	0.1217441684	0.09009650543
4756	0.00640930788	0.1217436913	0.09009620117
4757	0.00640885319	0.1217379371	0.0900898205
4758	0.006408806541	0.1217366806	0.09008913189
4759	0.006408529556	0.1217307727	0.09008510171
4760	0.00640842495	0.1217276879	0.09008366704
4761	0.00640766224	0.1217065159	0.09007318739
4762	0.006407178032	0.1216978768	0.09006624159
4763	0.006406891822	0.1216902487	0.09006219622
4764	0.006406829739	0.1216888328	0.09006135485
4765	0.00640673114	0.1216861977	0.09005997082
4766	0.006406706494	0.1216856955	0.09005957187
4767	0.006406287563	0.1216738834	0.09005355274
4768	0.006406155135	0.1216717601	0.09005169013
4769	0.006405739597	0.1216615727	0.09004606274
4770	0.006405637053	0.1216582845	0.09004467749
4771	0.006405164357	0.1216478961	0.09003792231
4772	0.006404809684	0.1216433776	0.09003251863
4773	0.006404790174	0.1216429079	0.09003220198
4774	0.006404763072	0.1216424129	0.09003179024
4775	0.006404734961	0.1216418185	0.09003134542
4776	0.006404367852	0.1216367866	0.09002623448
4777	0.006404082122	0.121629362	0.09002207239
4778	0.006403944754	0.1216235516	0.09002000161
4779	0.006403744115	0.1216187701	0.09001721172
4780	0.006403568383	0.1216161691	0.09001471663
4781	0.006403004814	0.1216088352	0.09000671209
4782	0.006402335283	0.1215960178	0.08999745174
4783	0.006402128683	0.1215925073	0.08999427175
4784	0.006402055359	0.1215907076	0.08999328158
4785	0.006401811764	0.1215839659	0.08998994361
4786	0.006401481028	0.1215779766	0.08998514797
4787	0.006401295472	0.1215733665	0.08998232433
4788	0.006400939555	0.1215638993	0.08997715271
4789	0.006400558291	0.1215502094	0.08997158669
4790	0.006400339295	0.1215464376	0.08996839388
4791	0.006400098882	0.1215423179	0.08996480234
4792	0.00639991313	0.1215377387	0.0899622121
4793	0.006399535732	0.1215304792	0.08995714444
4794	0.006399088784	0.1215213946	0.08995094106
4795	0.006398970597	0.1215185366	0.08994930484
4796	0.006398721328	0.1215126677	0.08994559973
4797	0.00639821164	0.1215048852	0.0899381236
4798	0.006398028607	0.1215009506	0.08993542178
4799	0.006397669663	0.1214960738	0.08993006628
4800	0.006397378838	0.1214835525	0.08992612839
4801	0.006397272163	0.1214812099	0.08992463799
4802	0.006397190478	0.1214773287	0.08992346085
4803	0.006397166643	0.1214767692	0.08992309847
4804	0.006396636769	0.1214659166	0.08991593891
4805	0.00639630048	0.1214596448	0.08991130173
4806	0.006395898355	0.1214487313	0.08990543178
4807	0.006395394265	0.1214373782	0.08989868221
4808	0.006395046335	0.1214291224	0.08989391567
4809	0.00639502393	0.1214285635	0.08989355379
4810	0.006394567977	0.1214186985	0.08988713064
4811	0.006394359509	0.1214145658	0.08988416856
4812	0.006394017981	0.1214032462	0.08987939275
4813	0.006393428906	0.1213935877	0.08987118235
4814	0.006393277272	0.1213904028	0.08986909308
4815	0.00639288732	0.1213812568	0.08986346053
4816	0.006391896881	0.1213672118	0.08984945563
4817	0.006391709025	0.1213634437	0.08984683155
4818	0.006391488013	0.1213583295	0.08984366195
4819	0.006391389637	0.1213556655	0.08984221036
4820	0.00639119598	0.1213492679	0.08983932673
4821	0.006390992038	0.1213458153	0.08983618336
4822	0.006390789994	0.1213424184	0.08983306928
4823	0.006390763216	0.1213419375	0.0898326521
4824	0.006390614192	0.1213395269	0.08983036759
4825	0.006390083928	0.1213285704	0.08982265775
4826	0.006389888539	0.1213254278	0.08981972659
4827	0.006389639525	0.1213217749	0.08981627308
4828	0.006389370599	0.1213154891	0.0898123664
4829	0.006389179935	0.1213103369	0.08980952238
4830	0.006388509158	0.1213002663	0.0898004999
4831	0.006388101371	0.1212940346	0.08979478659
4832	0.00638777035	0.1212875881	0.08978982862
4833	0.006387666411	0.1212845104	0.08978823717
4834	0.006387275884	0.121278637	0.08978279225
4835	0.00638713899	0.1212720753	0.08978075301
4836	0.006386828807	0.1212679404	0.08977648975
4837	0.006386475917	0.121260515	0.08977164396
4838	0.006386132184	0.121253462	0.08976666324
4839	0.006386101971	0.1212528868	0.08976619854
4840	0.006385859832	0.1212478641	0.08976262165
4841	0.006385709682	0.1212455118	0.08976031164
4842	0.006385451508	0.1212411554	0.08975640638
4843	0.006385373274	0.1212385857	0.08975529622
4844	0.006385302345	0.1212363095	0.08975427201
4845	0.006384733309	0.1212238321	0.08974666484
4846	0.006384613381	0.1212207398	0.08974488177
4847	0.006384510289	0.1212176923	0.089743303
4848	0.006383761717	0.1212067731	0.08973233913
4849	0.006383274165	0.1211910794	0.08972562218
4850	0.006383137525	0.1211864658	0.08972360758
4851	0.00638286144	0.1211803184	0.08971974324
4852	0.006382831377	0.121179749	0.08971928037
4853	0.006382807599	0.1211792783	0.08971889596
4854	0.006382783891	0.1211788115	0.08971851281
4855	0.006382518141	0.1211707924	0.08971459832
4856	0.00638234112	0.1211660438	0.08971220173
4857	0.00638204223	0.1211560488	0.08970790069
4858	0.00638181004	0.121148483	0.08970448405
4859	0.006381511275	0.1211419521	0.0897003813
4860	0.00638147989	0.1211413825	0.08969991686
4861	0.006381038019	0.1211320517	0.08969371773
4862	0.006380870028	0.1211283124	0.08969136829
4863	0.006380494076	0.121121969	0.08968598967
4864	0.006380253848	0.1211157575	0.08968256111
4865	0.006379864574	0.1211084286	0.08967690903
4866	0.006379661806	0.1211039053	0.08967400697
4867	0.006379347663	0.1210973639	0.08966964603
4868	0.006378830771	0.1210857118	0.08966263333
4869	0.006378524184	0.121081983	0.08965807578
4870	0.006378413852	0.1210791403	0.0896563905
4871	0.006378264358	0.1210756584	0.08965430001
4872	0.006377700257	0.1210644672	0.08964660693
4873	0.006377466443	0.1210596159	0.08964328914
4874	0.006377188385	0.1210558822	0.08963903011
4875	0.006376905851	0.1210486173	0.08963487534
4876	0.006376665095	0.1210436424	0.08963130351
4877	0.006376479958	0.121039178	0.08962869842
4878	0.006376207972	0.1210351433	0.08962486429
4879	0.006375999407	0.121027184	0.08962197313
4880	0.006375657727	0.1210161137	0.08961732189
4881	0.006375455932	0.1210126049	0.08961441629
4882	0.006375431798	0.1210121432	0.0896140363
4883	0.006374940081	0.1210027727	0.0896072118
4884	0.006374742574	0.1209981184	0.08960450693
4885	0.006374480363	0.1209921358	0.08960085921
4886	0.006374246114	0.1209832066	0.08959754403
4887	0.006374219208	0.120982654	0.08959711823
4888	0.006373765534	0.1209742674	0.08959082509
4889	0.006373535137	0.1209695624	0.08958755607
4890	0.006372786967	0.1209572895	0.0895766656
4891	0.006372492526	0.1209467915	0.08957228224
4892	0.006372320933	0.1209422426	0.0895697203
4893	0.006372086218	0.120935841	0.08956609845
4894	0.006371477837	0.1209215331	0.08955760246
4895	0.006370820447	0.1209100793	0.08954833404
4896	0.006370459688	0.1209026658	0.08954338007
4897	0.006370028707	0.1208932043	0.08953759726
4898	0.00636969125	0.1208876847	0.0895329689
4899	0.006369223355	0.1208760823	0.08952647573
4900	0.00636902226	0.1208697083	0.08952340438
4901	0.006368889145	0.120864797	0.08952158841
4902	0.00636859518	0.1208555312	0.08951742775
4903	0.00636804697	0.1208421779	0.08951003236
4904	0.006367664336	0.1208327265	0.0895045909
4905	0.006367366005	0.120825106	0.08950038393
4906	0.006367341768	0.1208246485	0.08949999211
4907	0.006367318511	0.1208241969	0.08949961524
4908	0.006367054949	0.120818735	0.0894958624
4909	0.006366582585	0.1208111579	0.08948921611
4910	0.006366403092	0.120806736	0.08948671257
4911	0.006365973113	0.1207978716	0.08948067389
4912	0.006365729011	0.1207925193	0.08947727554
4913	0.006365546196	0.1207855741	0.08947477024
4914	0.006365071653	0.1207782139	0.08946792013
4915	0.006364803314	0.1207721888	0.08946426916
4916	0.0063641135	0.1207638767	0.08945485081
4917	0.006363899827	0.1207580593	0.08945198827
4918	0.0063636146	0.1207509115	0.0894481079
4919	0.006363082394	0.1207385222	0.08944040695
4920	0.006362894432	0.1207354531	0.0894375921
4921	0.006362320455	0.1207202208	0.08942993655
4922	0.006362210675	0.1207180206	0.08942834694
4923	0.006362039044	0.120715585	0.08942597696
4924	0.006362016672	0.1207150548	0.08942562412
4925	0.006361827806	0.1207106165	0.08942303542
4926	0.006361395361	0.1207030579	0.0894166842
4927	0.006361173713	0.1206981985	0.08941354142
4928	0.006361147971	0.1206977492	0.08941314018
4929	0.006361035326	0.1206951131	0.08941157421
4930	0.006360653422	0.1206875102	0.08940612771
4931	0.006360159614	0.1206740177	0.08939915185
4932	0.006359736344	0.1206656017	0.08939343896
4933	0.006359257891	0.1206562922	0.08938665143
4934	0.006358844521	0.1206412486	0.08938098586
4935	0.006358523204	0.1206359745	0.08937641497
4936	0.006358472155	0.1206339052	0.08937569384
4937	0.006358443362	0.1206333619	0.08937524929
4938	0.006358254216	0.1206287788	0.08937230654
4939	0.006357837254	0.1206233374	0.08936626311
4940	0.006357503687	0.120615028	0.0893613186
4941	0.006357279292	0.1206079979	0.08935793408
4942	0.006357138411	0.1206025834	0.08935606445
4943	0.006356422826	0.120590955	0.08934605997
4944	0.006356231838	0.1205836301	0.08934318767
4945	0.006356078001	0.1205798406	0.0893408281
4946	0.006355686279	0.1205676019	0.08933548349
4947	0.006355151253	0.12055702	0.0893283764
4948	0.00635471837	0.120547541	0.08932229122
4949	0.006354655014	0.1205465972	0.08932134867
4950	0.006354565296	0.1205443094	0.08932004634
4951	0.006354401326	0.1205413727	0.08931766357
4952	0.006354232348	0.1205375167	0.08931503615
4953	0.00635417317	0.1205349778	0.08931420854
4954	0.006354004737	0.1205294712	0.08931176518
4955	0.0063539827	0.1205289503	0.0893114182
4956	0.006353561048	0.1205229649	0.08930540068
4957	0.006353468244	0.1205200303	0.0893039743
4958	0.006353445533	0.120519595	0.08930360763
4959	0.006353155814	0.1205126412	0.08929952626
4960	0.006352807115	0.1205064221	0.08929432832
4961	0.006352599349	0.1205035406	0.08929130472
4962	0.006352143889	0.1204946954	0.08928489489
4963	0.006352016458	0.1204906619	0.089282989
4964	0.006351863051	0.1204844525	0.08928068564
4965	0.006351234648	0.1204753527	0.08927144151
4966	0.006351026409	0.120469445	0.08926851396
4967	0.006350689437	0.1204602345	0.08926379319
4968	0.006350523649	0.1204573193	0.08926151784
4969	0.006350441172	0.120456181	0.08926028025
4970	0.006350024092	0.1204414575	0.08925476816
4971	0.006349529355	0.1204345393	0.08924793706
4972	0.006349314573	0.1204307675	0.08924480348
4973	0.006349089905	0.1204251401	0.08924160212
4974	0.006348933666	0.1204167223	0.08923940961
4975	0.006348540975	0.1204106178	0.08923402018
4976	0.006347919873	0.1203982676	0.0892251424
4977	0.006347711811	0.1203932226	0.0892218503
4978	0.006347443098	0.1203869033	0.0892178675
4979	0.00634727762	0.120383064	0.08921533268
4980	0.006346791234	0.1203724791	0.08920864244
4981	0.006346362932	0.1203613528	0.08920268771
4982	0.006345737556	0.1203484612	0.08919424007
4983	0.006345645331	0.120345549	0.08919282366
4984	0.006345362498	0.1203413718	0.08918864901
4985	0.006345240086	0.1203370679	0.08918688135
4986	0.00634484722	0.1203263826	0.08918146225
4987	0.006344498948	0.1203171907	0.08917649356
4988	0.006344230253	0.1203116268	0.08917247943
4989	0.006343828458	0.1203044598	0.08916647564
4990	0.006343684223	0.1203016165	0.08916452786
4991	0.006342934158	0.1202902851	0.08915380354
4992	0.006342660662	0.120285551	0.08914980497
4993	0.006342635697	0.1202851205	0.0891494136
4994	0.006342225123	0.1202712716	0.08914380917
4995	0.006342008272	0.1202660514	0.08914079749
4996	0.006341905533	0.1202636262	0.08913940806
4997	0.006341247038	0.1202518782	0.08913023952
4998	0.006340801138	0.1202463758	0.08912351087
4999	0.00634037953	0.12023999	0.08911740198
5000	0.006340277168	0.1202374278	0.08911598949
5001	0.006340229476	0.1202368079	0.08911527145
5002	0.006339835674	0.120225614	0.08910980033
5003	0.006339615214	0.1202204555	0.08910658995
5004	0.006339001498	0.1202119844	0.08909766947
5005	0.006338700908	0.1202043573	0.08909340958
5006	0.006338432396	0.1201996574	0.08908962125
5007	0.006338340786	0.1201967743	0.08908821428
5008	0.006338112399	0.1201938777	0.089084805
5009	0.006337277217	0.1201812871	0.08907342518
5010	0.006337095081	0.1201780493	0.08907070319
5011	0.006336912636	0.1201744878	0.08906793275
5012	0.006336698539	0.120168187	0.08906470063
5013	0.006336285453	0.1201616809	0.08905872341
5014	0.006336031405	0.1201545469	0.08905507753
5015	0.006335973855	0.1201536645	0.08905421914
5016	0.006335684586	0.1201482207	0.08904974369
5017	0.006335564051	0.1201444708	0.08904802038
5018	0.006335433905	0.1201391866	0.08904606095
5019	0.006335013304	0.1201272704	0.08904028682
5020	0.006334548933	0.1201192654	0.08903369513
5021	0.00633437968	0.1201151305	0.0890313776
5022	0.006334072115	0.1201080775	0.08902715861
5023	0.006333819296	0.1200989791	0.08902376197
5024	0.006333272738	0.1200902878	0.08901601267
5025	0.006333002872	0.120086108	0.0890122502
5026	0.006332477953	0.1200763136	0.08900472402
5027	0.006332301411	0.1200719721	0.08900222905
5028	0.006332015162	0.1200682689	0.08899800146
5029	0.006331498991	0.1200553909	0.08899071869
5030	0.006330886025	0.1200427806	0.08898251779
5031	0.006330825506	0.1200418757	0.08898161407
5032	0.006330400871	0.1200347549	0.08897558099
5033	0.006330246743	0.120031733	0.08897337876
5034	0.006330085193	0.1200280559	0.08897090494
5035	0.006329756881	0.1200221814	0.08896603013
5036	0.006329601478	0.1200162218	0.08896368348
5037	0.006329412405	0.1200139989	0.08896087453
5038	0.00632924347	0.1200114697	0.08895826721
5039	0.006328455434	0.1199964231	0.08894726644
5040	0.006328364826	0.1199935754	0.08894587427
5041	0.006328168504	0.1199891265	0.08894306254
5042	0.006327454082	0.1199772143	0.08893333507
5043	0.006327177759	0.119974532	0.08892929812
5044	0.006327102556	0.1199735397	0.08892818545
5045	0.006326843625	0.1199682889	0.08892455199
5046	0.006326537643	0.1199615421	0.08892041272
5047	0.006326272474	0.119953679	0.08891637728
5048	0.00632619791	0.1199528545	0.08891527234
5049	0.006325995781	0.1199456327	0.08891249389
5050	0.006325729099	0.119942236	0.08890845122
5051	0.006325419581	0.1199379207	0.08890381444
5052	0.00632520211	0.1199321446	0.08890085917
5053	0.006325138518	0.1199292465	0.08889989436
5054	0.006324765031	0.1199223528	0.08889432822
5055	0.006324713696	0.1199202271	0.08889361686
5056	0.006324465406	0.1199150415	0.08888996058
5057	0.006324230937	0.119911634	0.08888639056
5058	0.006324115237	0.119908694	0.08888482237
5059	0.006324091207	0.1199082667	0.08888444482
5060	0.006323784811	0.1199024182	0.0888797848
5061	0.006323552669	0.1198973548	0.08887633898
5062	0.006322871419	0.1198849595	0.0888668487
5063	0.006322781157	0.1198821362	0.08886546227
5064	0.006322755442	0.1198816216	0.08886506965
5065	0.006322400524	0.1198763288	0.08886010513
5066	0.006321994591	0.1198664667	0.08885423405
5067	0.006321596834	0.1198606835	0.08884855177
5068	0.006321335934	0.1198544576	0.08884472698
5069	0.006320830717	0.1198415028	0.08883772846
5070	0.006320341917	0.1198310745	0.08883101995
5071	0.006320108724	0.1198243004	0.08882765263
5072	0.006320080739	0.1198237848	0.08882722093
5073	0.006319638585	0.1198167921	0.08882071216
5074	0.006319592882	0.1198161505	0.08882005122
5075	0.006319391714	0.1198128277	0.08881707651
5076	0.00631915016	0.1198070398	0.08881375232
5077	0.006318848186	0.1197974115	0.08880921585
5078	0.006318627403	0.1197939159	0.08880609809
5079	0.006318547628	0.1197923547	0.08880492768
5080	0.006317863009	0.1197763204	0.08879558201
5081	0.0063175939	0.1197640593	0.0887918348
5082	0.006317156155	0.1197548954	0.08878532493
5083	0.00631699413	0.1197513252	0.08878284522
5084	0.006316310938	0.1197371106	0.08877366784
5085	0.00631571799	0.1197266948	0.088765353
5086	0.006315528848	0.119722162	0.0887626412
5087	0.006315003479	0.1197155987	0.08875527681
5088	0.006314834393	0.1197124131	0.08875285223
5089	0.006314777843	0.1197115716	0.08875200424
5090	0.006314348167	0.1197006532	0.08874620633
5091	0.006314329624	0.1197002374	0.08874590631
5092	0.006314204962	0.1196960545	0.08874410493
5093	0.006314035437	0.1196931527	0.08874151703
5094	0.006313937657	0.1196907569	0.0887400929
5095	0.006313632932	0.1196851209	0.0887356174
5096	0.006313302253	0.1196778482	0.08873086225
5097	0.006313277102	0.1196773454	0.08873047739
5098	0.006313026422	0.1196725806	0.08872697194
5099	0.006312343893	0.1196534904	0.08871758393
5100	0.006311936638	0.119643906	0.08871197398
5101	0.006311615471	0.1196379722	0.08870742813
5102	0.006311285364	0.1196322412	0.08870267416
5103	0.006310915364	0.1196276464	0.08869727457
5104	0.00631088957	0.119627228	0.08869688748
5105	0.006310333314	0.1196163884	0.08868921321
5106	0.006310175357	0.1196135479	0.08868703417
5107	0.006309911306	0.1196076718	0.08868342638
5108	0.006309491699	0.1195957202	0.08867775925
5109	0.00630928977	0.1195895252	0.08867493969
5110	0.006308866005	0.1195804628	0.08866920516
5111	0.006308479741	0.1195699587	0.08866395968
5112	0.006307858397	0.119558998	0.08865520581
5113	0.00630762656	0.1195544705	0.08865194242
5114	0.006307474679	0.1195492497	0.08864980841
5115	0.006307456142	0.1195488409	0.08864952269
5116	0.006307027359	0.1195413122	0.08864341269
5117	0.006306866051	0.1195359863	0.08864094276
5118	0.006306346247	0.1195259209	0.08863366548
5119	0.006306065843	0.1195189487	0.08862977798
5120	0.00630579622	0.119514108	0.08862597987
5121	0.006305705012	0.119513088	0.08862463602
5122	0.006305314333	0.119506178	0.08861896885
5123	0.006305180096	0.1195022713	0.08861701771
5124	0.006305124266	0.1195014429	0.08861618973
5125	0.006305076288	0.1195006351	0.08861549897
5126	0.006305054419	0.1195002293	0.08861515855
5127	0.006304950525	0.119498362	0.08861366701
5128	0.006304616604	0.1194925646	0.08860896832
5129	0.006304398836	0.1194883543	0.08860600444
5130	0.006304142903	0.119482395	0.08860204777
5131	0.0063039816	0.1194788481	0.08859955276
5132	0.006303814416	0.1194759725	0.08859700014
5133	0.006303515399	0.1194704434	0.08859284304
5134	0.006303297958	0.1194654133	0.08858991481
5135	0.006302854413	0.1194543423	0.08858363036
5136	0.006302831147	0.1194539374	0.08858326431
5137	0.006302709898	0.1194514842	0.08858148644
5138	0.00630228978	0.1194417297	0.08857566009
5139	0.006302138744	0.1194384712	0.08857360043
5140	0.006301482743	0.11942326	0.08856461821
5141	0.006301116475	0.1194146992	0.08855947551
5142	0.006301091353	0.119414297	0.08855909692
5143	0.006300601809	0.1194052	0.08855213471
5144	0.006300206806	0.1193976628	0.08854664176
5145	0.006300135718	0.1193955613	0.0885456118
5146	0.006299789178	0.1193876359	0.08854078445
5147	0.006299282138	0.1193751957	0.08853388342
5148	0.006298939373	0.1193703107	0.08852867211
5149	0.00629881751	0.1193675883	0.08852700137
5150	0.006298346755	0.1193561284	0.08852037025
5151	0.006298189314	0.1193528243	0.08851799408
5152	0.006298163991	0.1193523353	0.08851760226
5153	0.006298002659	0.119348378	0.08851539622
5154	0.006297820528	0.1193441291	0.08851285682
5155	0.006297574062	0.1193395352	0.08850902477
5156	0.006297513327	0.11933674	0.08850810268
5157	0.006297441934	0.1193346493	0.08850707449
5158	0.006297220028	0.1193284091	0.08850397761
5159	0.006296818081	0.1193168963	0.08849854024
5160	0.006296088828	0.1193049545	0.08848862106
5161	0.006295942453	0.1193013982	0.08848637432
5162	0.006295816352	0.1192988534	0.08848446653
5163	0.006295518559	0.1192938509	0.08848038556
5164	0.006295432083	0.1192917215	0.08847912977
5165	0.006294871192	0.1192823214	0.08847139709
5166	0.006294723504	0.1192772882	0.08846935923
5167	0.006294619831	0.1192753086	0.08846785073
5168	0.006294560216	0.1192745679	0.08846699542
5169	0.006293978433	0.1192665492	0.08845902426
5170	0.00629378315	0.1192598248	0.08845633429
5171	0.006293406222	0.1192540218	0.08845126292
5172	0.006293122207	0.1192466421	0.08844736154
5173	0.00629287037	0.119243213	0.08844394457
5174	0.006292846422	0.1192428161	0.0884435689
5175	0.006292622894	0.1192352122	0.08844044764
5176	0.006292502462	0.1192331441	0.08843876363
5177	0.006292297836	0.1192278611	0.08843570776
5178	0.006291746557	0.1192178521	0.08842771604
5179	0.006291660052	0.1192168646	0.0884264603
5180	0.006291116132	0.1192011581	0.0884189116
5181	0.006290537892	0.1191891964	0.0884109279
5182	0.006290445284	0.1191867056	0.0884094897
5183	0.006289799502	0.1191769341	0.088400783
5184	0.006289606733	0.1191714057	0.0883978265
5185	0.006289228698	0.1191589306	0.08839263949
5186	0.006289178291	0.1191570476	0.0883919049
5187	0.0062888297	0.1191490818	0.08838704939
